booking_day,unit_code,zone,room_nights,tariff,site_visits,public_holiday,beds
2024-12-15,U13,zone_1,47,69.29,307,0,31
2024-12-16,U13,zone_1,39,67.04,249,0,31
2024-12-17,U13,zone_1,52,74.15,348,0,31
2024-12-18,U13,zone_1,53,71.73,471,0,31
2024-12-19,U13,zone_1,75,77.39,555,0,31
2024-12-20,U13,zone_1,91,66.96,662,0,31
2024-12-21,U13,zone_1,65,78.15,434,0,31
2024-12-22,U13,zone_1,55,63.84,332,0,31
2024-12-23,U13,zone_1,38,72.44,230,0,31
2024-12-24,U13,zone_1,51,77.73,338,0,31
2024-12-25,U13,zone_1,66,68.72,488,0,31
2024-12-26,U13,zone_1,80,63.28,655,0,31
2024-12-27,U13,zone_1,76,69.22,576,0,31
2024-12-28,U13,zone_1,76,63.15,533,0,31
2024-12-29,U13,zone_1,51,61.05,379,0,31
2024-12-30,U13,zone_1,31,73.03,262,1,31
2024-12-31,U13,zone_1,45,65.45,351,1,31
2025-01-01,U13,zone_1,75,67.6,497,0,31
2025-01-02,U13,zone_1,93,74.74,561,0,31
2025-01-03,U13,zone_1,74,72.71,542,0,31
2025-01-04,U13,zone_1,53,69.9,464,0,31
2025-01-05,U13,zone_1,55,73.82,279,0,31
2025-01-06,U13,zone_1,34,63.34,272,0,31
2025-01-07,U13,zone_1,40,65.23,344,0,31
2025-01-08,U13,zone_1,81,62.55,527,0,31
2025-01-09,U13,zone_1,87,70.74,616,0,31
2025-01-10,U13,zone_1,72,72.32,545,0,31
2025-01-11,U13,zone_1,62,69.48,466,0,31
2025-01-12,U13,zone_1,45,73.62,310,0,31
2025-01-13,U13,zone_1,41,68.42,277,0,31
2025-01-14,U13,zone_1,51,68.6,361,0,31
2025-01-15,U13,zone_1,88,64.57,520,0,31
2025-01-16,U13,zone_1,67,75.7,557,0,31
2025-01-17,U13,zone_1,81,72.16,535,0,31
2025-01-18,U13,zone_1,68,72.73,424,0,31
2025-01-19,U13,zone_1,38,68.49,301,0,31
2025-01-20,U13,zone_1,35,71.53,250,0,31
2025-01-21,U13,zone_1,48,72.49,325,0,31
2025-01-22,U13,zone_1,79,72.72,441,0,31
2025-01-23,U13,zone_1,88,63.94,631,0,31
2025-01-24,U13,zone_1,82,62.67,638,0,31
2025-01-25,U13,zone_1,70,68.31,430,0,31
2025-01-26,U13,zone_1,40,71.97,275,0,31
2025-01-27,U13,zone_1,39,61.83,267,0,31
2025-01-28,U13,zone_1,42,64.66,379,0,31
2025-01-29,U13,zone_1,68,71.76,468,0,31
2025-01-30,U13,zone_1,72,70.9,565,0,31
2025-01-31,U13,zone_1,73,79.68,496,0,31
2025-02-01,U13,zone_1,49,63.71,450,0,31
2025-02-02,U13,zone_1,34,65.19,345,0,31
2025-02-03,U13,zone_1,45,77.49,229,0,31
2025-02-04,U13,zone_1,43,71.8,311,0,31
2025-02-05,U13,zone_1,74,70.33,461,0,31
2025-02-06,U13,zone_1,73,69.98,547,0,31
2025-02-07,U13,zone_1,76,73.79,477,0,31
2025-02-08,U13,zone_1,53,71.44,426,1,31
2025-02-09,U13,zone_1,46,73.45,294,1,31
2025-02-10,U13,zone_1,30,68.41,278,0,31
2025-02-11,U13,zone_1,32,70.85,304,0,31
2025-02-12,U13,zone_1,78,69.63,420,0,31
2025-02-13,U13,zone_1,78,71.73,545,0,31
2025-02-14,U13,zone_1,75,73.06,500,0,31
2025-02-15,U13,zone_1,62,66.16,421,0,31
2025-02-16,U13,zone_1,34,70.82,267,0,31
2025-02-17,U13,zone_1,29,67.61,226,0,31
2025-02-18,U13,zone_1,49,59.82,338,0,31
2025-02-19,U13,zone_1,55,75.18,405,0,31
2025-02-20,U13,zone_1,87,56.13,640,0,31
2025-02-21,U13,zone_1,65,76.77,477,0,31
2025-02-22,U13,zone_1,53,65.32,430,0,31
2025-02-23,U13,zone_1,30,78.74,252,0,31
2025-02-24,U13,zone_1,35,68.59,246,0,31
2025-02-25,U13,zone_1,47,63.93,323,0,31
2025-02-26,U13,zone_1,61,64.34,441,0,31
2025-02-27,U13,zone_1,67,73.22,514,0,31
2025-02-28,U13,zone_1,66,76.98,444,0,31
2025-03-01,U13,zone_1,47,72.07,372,0,31
2025-03-02,U13,zone_1,40,72.09,229,0,31
2025-03-03,U13,zone_1,35,72.1,207,0,31
2025-03-04,U13,zone_1,33,80.32,254,0,31
2025-03-05,U13,zone_1,67,62.83,442,0,31
2025-03-06,U13,zone_1,72,72.45,495,0,31
2025-03-07,U13,zone_1,73,68.82,490,0,31
2025-03-08,U13,zone_1,60,69.86,355,0,31
2025-03-09,U13,zone_1,27,81.07,209,0,31
2025-03-10,U13,zone_1,36,71.04,214,0,31
2025-03-11,U13,zone_1,34,71.26,272,0,31
2025-03-12,U13,zone_1,61,67.02,409,0,31
2025-03-13,U13,zone_1,70,74.09,475,0,31
2025-03-14,U13,zone_1,68,78.79,404,0,31
2025-03-15,U13,zone_1,52,72.7,367,0,31
2025-03-16,U13,zone_1,40,66.69,253,0,31
2025-03-17,U13,zone_1,29,64.37,230,0,31
2025-03-18,U13,zone_1,35,65.4,280,0,31
2025-03-19,U13,zone_1,63,69.08,388,0,31
2025-03-20,U13,zone_1,64,70.42,478,1,31
2025-03-21,U13,zone_1,78,67.48,513,1,31
2025-03-22,U13,zone_1,46,71.72,411,0,31
2025-03-23,U13,zone_1,62,67.32,278,0,31
2025-03-24,U13,zone_1,27,68.44,212,0,31
2025-03-25,U13,zone_1,44,71.4,263,0,31
2025-03-26,U13,zone_1,53,67.01,406,0,31
2025-03-27,U13,zone_1,88,63.31,478,0,31
2025-03-28,U13,zone_1,73,60.82,498,0,31
2025-03-29,U13,zone_1,49,72.18,367,0,31
2025-03-30,U13,zone_1,45,68.11,260,0,31
2025-03-31,U13,zone_1,35,69.25,217,0,31
2025-04-01,U13,zone_1,45,63.4,264,0,31
2025-04-02,U13,zone_1,51,72.99,354,0,31
2025-04-03,U13,zone_1,74,74.4,402,0,31
2025-04-04,U13,zone_1,67,66.17,464,0,31
2025-04-05,U13,zone_1,53,72.94,343,0,31
2025-04-06,U13,zone_1,24,71.96,267,0,31
2025-04-07,U13,zone_1,29,72.03,214,0,31
2025-04-08,U13,zone_1,46,65.82,315,0,31
2025-04-09,U13,zone_1,41,76.88,340,0,31
2025-04-10,U13,zone_1,63,68.08,442,0,31
2025-04-11,U13,zone_1,59,70.32,381,0,31
2025-04-12,U13,zone_1,61,73.09,311,0,31
2025-04-13,U13,zone_1,25,72.68,223,0,31
2025-04-14,U13,zone_1,21,67.3,182,0,31
2025-04-15,U13,zone_1,39,61.04,260,0,31
2025-04-16,U13,zone_1,38,72.61,294,0,31
2025-04-17,U13,zone_1,55,75.28,385,0,31
2025-04-18,U13,zone_1,58,72.15,415,0,31
2025-04-19,U13,zone_1,39,66.91,381,0,31
2025-04-20,U13,zone_1,42,70.07,236,0,31
2025-04-21,U13,zone_1,33,67.93,179,0,31
2025-04-22,U13,zone_1,26,73.54,262,0,31
2025-04-23,U13,zone_1,47,69.25,366,0,31
2025-04-24,U13,zone_1,68,75.8,386,0,31
2025-04-25,U13,zone_1,47,78.37,377,0,31
2025-04-26,U13,zone_1,41,64.88,344,0,31
2025-04-27,U13,zone_1,36,68.15,213,0,31
2025-04-28,U13,zone_1,27,70.04,162,0,31
2025-04-29,U13,zone_1,41,70.64,231,1,31
2025-04-30,U13,zone_1,45,75.39,310,1,31
2025-05-01,U13,zone_1,69,65.81,463,0,31
2025-05-02,U13,zone_1,53,78.9,386,0,31
2025-05-03,U13,zone_1,36,72.62,282,0,31
2025-05-04,U13,zone_1,22,67.95,240,0,31
2025-05-05,U13,zone_1,27,71.88,186,0,31
2025-05-06,U13,zone_1,38,67.91,244,0,31
2025-05-07,U13,zone_1,51,74.7,347,0,31
2025-05-08,U13,zone_1,54,67.75,432,0,31
2025-05-09,U13,zone_1,55,72.56,368,0,31
2025-05-10,U13,zone_1,50,70.31,307,0,31
2025-05-11,U13,zone_1,39,70.23,243,0,31
2025-05-12,U13,zone_1,27,72.52,169,0,31
2025-05-13,U13,zone_1,25,74.54,246,0,31
2025-05-14,U13,zone_1,64,73.09,319,0,31
2025-05-15,U13,zone_1,70,67.4,435,0,31
2025-05-16,U13,zone_1,56,63.66,450,0,31
2025-05-17,U13,zone_1,44,76.99,268,0,31
2025-05-18,U13,zone_1,31,70.53,237,0,31
2025-05-19,U13,zone_1,31,66.06,208,0,31
2025-05-20,U13,zone_1,35,67.83,239,0,31
2025-05-21,U13,zone_1,57,62.59,355,0,31
2025-05-22,U13,zone_1,46,70.59,392,0,31
2025-05-23,U13,zone_1,48,67.48,423,0,31
2025-05-24,U13,zone_1,43,69.15,330,0,31
2025-05-25,U13,zone_1,26,64.43,198,0,31
2025-05-26,U13,zone_1,25,61.51,194,0,31
2025-05-27,U13,zone_1,35,79.43,240,0,31
2025-05-28,U13,zone_1,49,65.07,360,0,31
2025-05-29,U13,zone_1,52,72.39,351,0,31
2025-05-30,U13,zone_1,58,61.0,484,0,31
2025-05-31,U13,zone_1,39,71.8,318,0,31
2025-06-01,U13,zone_1,42,68.51,224,0,31
2025-06-02,U13,zone_1,22,70.84,184,0,31
2025-06-03,U13,zone_1,28,64.7,226,0,31
2025-06-04,U13,zone_1,61,66.62,358,0,31
2025-06-05,U13,zone_1,49,70.47,387,0,31
2025-06-06,U13,zone_1,42,75.64,347,0,31
2025-06-07,U13,zone_1,33,64.75,321,0,31
2025-06-08,U13,zone_1,21,70.44,207,1,31
2025-06-09,U13,zone_1,31,67.58,183,1,31
2025-06-10,U13,zone_1,27,76.58,216,0,31
2025-06-11,U13,zone_1,46,76.82,284,0,31
2025-06-12,U13,zone_1,59,64.06,431,0,31
2025-06-13,U13,zone_1,45,76.44,370,0,31
2025-06-14,U13,zone_1,48,76.26,273,0,31
2025-06-15,U13,zone_1,36,68.94,203,0,31
2025-06-16,U13,zone_1,22,66.61,175,0,31
2025-06-17,U13,zone_1,40,67.18,250,0,31
2025-06-18,U13,zone_1,41,76.76,324,0,31
2025-06-19,U13,zone_1,55,75.3,397,0,31
2025-06-20,U13,zone_1,59,68.01,425,0,31
2025-06-21,U13,zone_1,49,66.65,321,0,31
2025-06-22,U13,zone_1,30,73.09,199,0,31
2025-06-23,U13,zone_1,22,73.2,196,0,31
2025-06-24,U13,zone_1,34,74.96,269,0,31
2025-06-25,U13,zone_1,54,59.21,380,0,31
2025-06-26,U13,zone_1,64,72.44,386,0,31
2025-06-27,U13,zone_1,60,66.24,436,0,31
2025-06-28,U13,zone_1,47,71.63,269,0,31
2025-06-29,U13,zone_1,34,70.42,213,0,31
2025-06-30,U13,zone_1,19,64.67,207,0,31
2025-07-01,U13,zone_1,42,65.08,272,0,31
2025-07-02,U13,zone_1,52,65.84,352,0,31
2025-07-03,U13,zone_1,82,70.88,416,0,31
2025-07-04,U13,zone_1,75,66.02,464,0,31
2025-07-05,U13,zone_1,51,61.64,362,0,31
2025-07-06,U13,zone_1,23,73.02,205,0,31
2025-07-07,U13,zone_1,17,69.88,213,0,31
2025-07-08,U13,zone_1,45,70.67,236,0,31
2025-07-09,U13,zone_1,46,74.98,332,0,31
2025-07-10,U13,zone_1,57,67.11,434,0,31
2025-07-11,U13,zone_1,51,69.29,413,0,31
2025-07-12,U13,zone_1,35,74.17,316,0,31
2025-07-13,U13,zone_1,37,68.0,238,0,31
2025-07-14,U13,zone_1,24,75.02,162,0,31
2025-07-15,U13,zone_1,34,81.89,197,0,31
2025-07-16,U13,zone_1,56,67.68,368,0,31
2025-07-17,U13,zone_1,67,72.75,383,0,31
2025-07-18,U13,zone_1,56,72.9,446,1,31
2025-07-19,U13,zone_1,46,69.61,328,1,31
2025-07-20,U13,zone_1,22,71.23,215,0,31
2025-07-21,U13,zone_1,26,68.16,204,0,31
2025-07-22,U13,zone_1,43,74.31,238,0,31
2025-07-23,U13,zone_1,48,74.08,355,0,31
2025-07-24,U13,zone_1,62,69.2,453,0,31
2025-07-25,U13,zone_1,54,73.04,427,0,31
2025-07-26,U13,zone_1,52,66.12,395,0,31
2025-07-27,U13,zone_1,36,68.05,251,0,31
2025-07-28,U13,zone_1,23,70.27,205,0,31
2025-07-29,U13,zone_1,31,61.97,268,0,31
2025-07-30,U13,zone_1,59,64.27,427,0,31
2025-07-31,U13,zone_1,76,69.82,433,0,31
2025-08-01,U13,zone_1,66,70.4,425,0,31
2025-08-02,U13,zone_1,48,71.86,351,0,31
2025-08-03,U13,zone_1,36,71.78,257,0,31
2025-08-04,U13,zone_1,25,71.1,184,0,31
2025-08-05,U13,zone_1,35,74.84,247,0,31
2025-08-06,U13,zone_1,52,71.24,359,0,31
2025-08-07,U13,zone_1,67,65.53,496,0,31
2025-08-08,U13,zone_1,74,68.76,469,0,31
2025-08-09,U13,zone_1,53,68.05,386,0,31
2025-08-10,U13,zone_1,31,67.24,216,0,31
2025-08-11,U13,zone_1,28,75.93,186,0,31
2025-08-12,U13,zone_1,46,72.25,247,0,31
2025-08-13,U13,zone_1,50,69.15,391,0,31
2025-08-14,U13,zone_1,71,69.76,472,0,31
2025-08-15,U13,zone_1,67,72.0,473,0,31
2025-08-16,U13,zone_1,53,64.63,427,0,31
2025-08-17,U13,zone_1,36,60.36,266,0,31
2025-08-18,U13,zone_1,32,67.82,240,0,31
2025-08-19,U13,zone_1,33,67.48,305,0,31
2025-08-20,U13,zone_1,51,77.63,388,0,31
2025-08-21,U13,zone_1,83,74.16,475,0,31
2025-08-22,U13,zone_1,55,76.01,463,0,31
2025-08-23,U13,zone_1,45,66.77,442,0,31
2025-08-24,U13,zone_1,42,67.87,261,0,31
2025-08-25,U13,zone_1,27,71.58,205,0,31
2025-08-26,U13,zone_1,47,81.65,234,0,31
2025-08-27,U13,zone_1,61,69.39,416,1,31
2025-08-28,U13,zone_1,74,67.33,494,1,31
2025-08-29,U13,zone_1,77,70.35,485,0,31
2025-08-30,U13,zone_1,51,71.6,378,0,31
2025-08-31,U13,zone_1,34,69.81,260,0,31
2025-09-01,U13,zone_1,31,60.44,270,0,31
2025-09-02,U13,zone_1,43,69.61,295,0,31
2025-09-03,U13,zone_1,67,65.61,486,0,31
2025-09-04,U13,zone_1,86,69.8,492,0,31
2025-09-05,U13,zone_1,88,64.84,566,0,31
2025-09-06,U13,zone_1,70,63.83,470,0,31
2025-09-07,U13,zone_1,45,68.88,272,0,31
2025-09-08,U13,zone_1,26,71.47,223,0,31
2025-09-09,U13,zone_1,44,60.7,336,0,31
2025-09-10,U13,zone_1,50,71.64,416,0,31
2025-09-11,U13,zone_1,87,68.66,536,0,31
2025-09-12,U13,zone_1,86,64.7,538,0,31
2025-09-13,U13,zone_1,48,74.28,377,0,31
2025-09-14,U13,zone_1,37,69.66,260,0,31
2025-09-15,U13,zone_1,42,62.54,261,0,31
2025-09-16,U13,zone_1,29,70.25,304,0,31
2025-09-17,U13,zone_1,64,71.84,433,0,31
2025-09-18,U13,zone_1,77,76.23,480,0,31
2025-09-19,U13,zone_1,84,73.27,502,0,31
2025-09-20,U13,zone_1,50,76.12,375,0,31
2025-09-21,U13,zone_1,34,69.72,291,0,31
2025-09-22,U13,zone_1,43,74.73,233,0,31
2025-09-23,U13,zone_1,43,73.38,287,0,31
2025-09-24,U13,zone_1,57,74.97,397,0,31
2025-09-25,U13,zone_1,97,62.18,639,0,31
2025-09-26,U13,zone_1,87,66.9,542,0,31
2025-09-27,U13,zone_1,60,69.83,419,0,31
2025-09-28,U13,zone_1,54,79.81,276,0,31
2025-09-29,U13,zone_1,50,62.95,272,0,31
2025-09-30,U13,zone_1,52,70.3,359,0,31
2025-10-01,U13,zone_1,65,70.92,446,0,31
2025-10-02,U13,zone_1,93,70.84,592,0,31
2025-10-03,U13,zone_1,81,73.43,558,0,31
2025-10-04,U13,zone_1,48,78.58,383,0,31
2025-10-05,U13,zone_1,31,76.22,287,0,31
2025-10-06,U13,zone_1,35,70.18,223,1,31
2025-10-07,U13,zone_1,52,69.85,319,1,31
2025-10-08,U13,zone_1,79,71.05,449,0,31
2025-10-09,U13,zone_1,82,74.2,541,0,31
2025-10-10,U13,zone_1,81,70.6,574,0,31
2025-10-11,U13,zone_1,66,68.93,433,0,31
2025-10-12,U13,zone_1,49,65.09,327,0,31
2025-10-13,U13,zone_1,33,76.93,239,0,31
2025-10-14,U13,zone_1,51,66.33,349,0,31
2025-10-15,U13,zone_1,51,72.87,479,0,31
2025-10-16,U13,zone_1,102,69.38,579,0,31
2025-10-17,U13,zone_1,72,70.67,569,0,31
2025-10-18,U13,zone_1,72,73.28,426,0,31
2025-10-19,U13,zone_1,56,71.18,336,0,31
2025-10-20,U13,zone_1,37,66.43,257,0,31
2025-10-21,U13,zone_1,52,58.02,400,0,31
2025-10-22,U13,zone_1,64,67.97,459,0,31
2025-10-23,U13,zone_1,94,70.97,589,0,31
2025-10-24,U13,zone_1,84,66.93,585,0,31
2025-10-25,U13,zone_1,60,65.7,484,0,31
2024-09-01,U14,zone_2,42,65.43,258,1,32
2024-09-02,U14,zone_2,36,72.91,260,1,32
2024-09-03,U14,zone_2,42,77.24,281,0,32
2024-09-04,U14,zone_2,83,63.1,503,0,32
2024-09-05,U14,zone_2,86,70.35,520,0,32
2024-09-06,U14,zone_2,69,80.34,467,0,32
2024-09-07,U14,zone_2,53,73.78,344,0,32
2024-09-08,U14,zone_2,41,73.46,255,0,32
2024-09-09,U14,zone_2,29,70.82,242,0,32
2024-09-10,U14,zone_2,40,75.95,318,0,32
2024-09-11,U14,zone_2,81,73.69,502,0,32
2024-09-12,U14,zone_2,90,69.84,585,0,32
2024-09-13,U14,zone_2,68,75.16,447,0,32
2024-09-14,U14,zone_2,62,72.21,390,0,32
2024-09-15,U14,zone_2,33,71.31,247,0,32
2024-09-16,U14,zone_2,37,66.84,269,0,32
2024-09-17,U14,zone_2,60,76.06,348,0,32
2024-09-18,U14,zone_2,62,68.96,520,0,32
2024-09-19,U14,zone_2,81,71.72,598,0,32
2024-09-20,U14,zone_2,85,67.67,563,0,32
2024-09-21,U14,zone_2,42,71.54,414,0,32
2024-09-22,U14,zone_2,33,65.79,305,0,32
2024-09-23,U14,zone_2,48,67.24,279,0,32
2024-09-24,U14,zone_2,54,68.01,399,0,32
2024-09-25,U14,zone_2,74,73.03,533,0,32
2024-09-26,U14,zone_2,72,69.75,589,0,32
2024-09-27,U14,zone_2,72,67.05,517,0,32
2024-09-28,U14,zone_2,51,68.96,421,0,32
2024-09-29,U14,zone_2,41,65.99,279,0,32
2024-09-30,U14,zone_2,45,71.7,264,0,32
2024-10-01,U14,zone_2,66,56.53,483,0,32
2024-10-02,U14,zone_2,72,78.24,457,0,32
2024-10-03,U14,zone_2,87,72.96,593,0,32
2024-10-04,U14,zone_2,65,69.18,586,0,32
2024-10-05,U14,zone_2,56,70.09,388,0,32
2024-10-06,U14,zone_2,46,64.22,275,0,32
2024-10-07,U14,zone_2,35,70.08,272,0,32
2024-10-08,U14,zone_2,40,69.53,369,0,32
2024-10-09,U14,zone_2,52,80.5,521,0,32
2024-10-10,U14,zone_2,84,70.22,622,0,32
2024-10-11,U14,zone_2,85,70.53,544,1,32
2024-10-12,U14,zone_2,60,70.68,406,1,32
2024-10-13,U14,zone_2,32,71.59,287,0,32
2024-10-14,U14,zone_2,31,80.25,278,0,32
2024-10-15,U14,zone_2,69,60.67,399,0,32
2024-10-16,U14,zone_2,93,69.86,570,0,32
2024-10-17,U14,zone_2,80,63.16,688,0,32
2024-10-18,U14,zone_2,91,62.99,634,0,32
2024-10-19,U14,zone_2,65,70.11,423,0,32
2024-10-20,U14,zone_2,29,73.86,270,0,32
2024-10-21,U14,zone_2,53,55.54,339,0,32
2024-10-22,U14,zone_2,71,64.4,435,0,32
2024-10-23,U14,zone_2,85,67.31,548,0,32
2024-10-24,U14,zone_2,74,68.19,687,0,32
2024-10-25,U14,zone_2,75,78.63,516,0,32
2024-10-26,U14,zone_2,46,75.69,382,0,32
2024-10-27,U14,zone_2,36,77.31,262,0,32
2024-10-28,U14,zone_2,52,67.5,308,0,32
2024-10-29,U14,zone_2,62,71.44,404,0,32
2024-10-30,U14,zone_2,94,76.07,555,0,32
2024-10-31,U14,zone_2,90,65.22,679,0,32
2024-11-01,U14,zone_2,85,71.31,571,0,32
2024-11-02,U14,zone_2,66,70.02,438,0,32
2024-11-03,U14,zone_2,58,59.09,343,0,32
2024-11-04,U14,zone_2,45,71.54,296,0,32
2024-11-05,U14,zone_2,48,78.94,394,0,32
2024-11-06,U14,zone_2,75,75.98,562,0,32
2024-11-07,U14,zone_2,123,65.01,718,0,32
2024-11-08,U14,zone_2,78,75.87,542,0,32
2024-11-09,U14,zone_2,50,72.71,390,0,32
2024-11-10,U14,zone_2,43,73.33,310,0,32
2024-11-11,U14,zone_2,42,66.36,293,0,32
2024-11-12,U14,zone_2,64,68.79,465,0,32
2024-11-13,U14,zone_2,84,64.5,570,0,32
2024-11-14,U14,zone_2,81,68.28,621,0,32
2024-11-15,U14,zone_2,83,70.22,596,0,32
2024-11-16,U14,zone_2,50,69.49,447,0,32
2024-11-17,U14,zone_2,46,66.79,309,0,32
2024-11-18,U14,zone_2,34,78.45,289,0,32
2024-11-19,U14,zone_2,71,65.86,423,0,32
2024-11-20,U14,zone_2,82,71.14,589,1,32
2024-11-21,U14,zone_2,96,74.14,616,1,32
2024-11-22,U14,zone_2,68,74.41,547,0,32
2024-11-23,U14,zone_2,65,75.32,389,0,32
2024-11-24,U14,zone_2,41,66.18,295,0,32
2024-11-25,U14,zone_2,43,65.56,355,0,32
2024-11-26,U14,zone_2,68,71.25,398,0,32
2024-11-27,U14,zone_2,86,63.25,648,0,32
2024-11-28,U14,zone_2,87,75.01,631,0,32
2024-11-29,U14,zone_2,82,72.51,580,0,32
2024-11-30,U14,zone_2,53,76.38,496,0,32
2024-12-01,U14,zone_2,47,64.08,333,0,32
2024-12-02,U14,zone_2,43,71.56,290,0,32
2024-12-03,U14,zone_2,58,67.32,434,0,32
2024-12-04,U14,zone_2,76,72.54,587,0,32
2024-12-05,U14,zone_2,105,73.93,613,0,32
2024-12-06,U14,zone_2,82,70.94,594,0,32
2024-12-07,U14,zone_2,56,72.76,452,0,32
2024-12-08,U14,zone_2,50,62.56,365,0,32
2024-12-09,U14,zone_2,39,69.5,293,0,32
2024-12-10,U14,zone_2,49,67.92,418,0,32
2024-12-11,U14,zone_2,77,75.88,548,0,32
2024-12-12,U14,zone_2,102,65.31,655,0,32
2024-12-13,U14,zone_2,96,65.04,605,0,32
2024-12-14,U14,zone_2,60,67.33,457,0,32
2024-12-15,U14,zone_2,35,81.45,270,0,32
2024-12-16,U14,zone_2,53,66.15,304,0,32
2024-12-17,U14,zone_2,62,72.82,384,0,32
2024-12-18,U14,zone_2,96,63.83,643,0,32
2024-12-19,U14,zone_2,89,69.27,622,0,32
2024-12-20,U14,zone_2,92,75.25,550,0,32
2024-12-21,U14,zone_2,69,66.25,463,0,32
2024-12-22,U14,zone_2,39,67.58,271,0,32
2024-12-23,U14,zone_2,46,80.59,275,0,32
2024-12-24,U14,zone_2,47,72.57,419,0,32
2024-12-25,U14,zone_2,74,80.29,535,0,32
2024-12-26,U14,zone_2,98,76.69,589,0,32
2024-12-27,U14,zone_2,93,73.48,587,0,32
2024-12-28,U14,zone_2,58,71.32,418,0,32
2024-12-29,U14,zone_2,44,72.07,298,0,32
2024-12-30,U14,zone_2,35,69.59,291,1,32
2024-12-31,U14,zone_2,60,69.49,404,1,32
2025-01-01,U14,zone_2,67,75.62,543,0,32
2025-01-02,U14,zone_2,79,72.01,669,0,32
2025-01-03,U14,zone_2,78,68.01,575,0,32
2025-01-04,U14,zone_2,59,70.41,400,0,32
2025-01-05,U14,zone_2,48,63.9,360,0,32
2025-01-06,U14,zone_2,53,65.79,310,0,32
2025-01-07,U14,zone_2,60,66.79,427,0,32
2025-01-08,U14,zone_2,79,70.94,514,0,32
2025-01-09,U14,zone_2,107,57.75,716,0,32
2025-01-10,U14,zone_2,81,76.21,525,0,32
2025-01-11,U14,zone_2,66,72.09,445,0,32
2025-01-12,U14,zone_2,30,71.84,324,0,32
2025-01-13,U14,zone_2,39,65.22,301,0,32
2025-01-14,U14,zone_2,58,76.11,341,0,32
2025-01-15,U14,zone_2,84,66.53,600,0,32
2025-01-16,U14,zone_2,78,75.57,575,0,32
2025-01-17,U14,zone_2,88,68.48,573,0,32
2025-01-18,U14,zone_2,56,67.56,394,0,32
2025-01-19,U14,zone_2,35,68.17,276,0,32
2025-01-20,U14,zone_2,34,69.13,248,0,32
2025-01-21,U14,zone_2,69,66.18,396,0,32
2025-01-22,U14,zone_2,71,72.44,535,0,32
2025-01-23,U14,zone_2,97,75.63,570,0,32
2025-01-24,U14,zone_2,92,66.9,595,0,32
2025-01-25,U14,zone_2,80,70.59,370,0,32
2025-01-26,U14,zone_2,48,64.17,289,0,32
2025-01-27,U14,zone_2,39,75.6,244,0,32
2025-01-28,U14,zone_2,61,68.76,428,0,32
2025-01-29,U14,zone_2,87,66.57,598,0,32
2025-01-30,U14,zone_2,79,69.51,618,0,32
2025-01-31,U14,zone_2,82,56.63,677,0,32
2025-02-01,U14,zone_2,62,71.47,348,0,32
2025-02-02,U14,zone_2,49,71.78,263,0,32
2025-02-03,U14,zone_2,40,60.46,328,0,32
2025-02-04,U14,zone_2,57,68.81,388,0,32
2025-02-05,U14,zone_2,76,80.44,487,0,32
2025-02-06,U14,zone_2,69,72.45,565,0,32
2025-02-07,U14,zone_2,71,70.08,534,0,32
2025-02-08,U14,zone_2,53,68.21,372,1,32
2025-02-09,U14,zone_2,38,72.32,285,1,32
2025-02-10,U14,zone_2,46,68.79,292,0,32
2025-02-11,U14,zone_2,61,64.44,392,0,32
2025-02-12,U14,zone_2,79,71.24,517,0,32
2025-02-13,U14,zone_2,88,66.74,616,0,32
2025-02-14,U14,zone_2,74,71.56,526,0,32
2025-02-15,U14,zone_2,39,77.38,355,0,32
2025-02-16,U14,zone_2,52,66.77,290,0,32
2025-02-17,U14,zone_2,30,82.43,245,0,32
2025-02-18,U14,zone_2,75,69.79,374,0,32
2025-02-19,U14,zone_2,70,70.93,494,0,32
2025-02-20,U14,zone_2,104,65.46,627,0,32
2025-02-21,U14,zone_2,74,69.38,549,0,32
2025-02-22,U14,zone_2,44,78.6,333,0,32
2025-02-23,U14,zone_2,28,73.13,244,0,32
2025-02-24,U14,zone_2,37,69.62,228,0,32
2025-02-25,U14,zone_2,51,77.52,317,0,32
2025-02-26,U14,zone_2,79,66.55,547,0,32
2025-02-27,U14,zone_2,74,64.01,571,0,32
2025-02-28,U14,zone_2,69,68.84,522,0,32
2025-03-01,U14,zone_2,70,69.38,408,0,32
2025-03-02,U14,zone_2,32,66.06,249,0,32
2025-03-03,U14,zone_2,38,72.8,212,0,32
2025-03-04,U14,zone_2,43,71.62,306,0,32
2025-03-05,U14,zone_2,79,62.96,506,0,32
2025-03-06,U14,zone_2,84,68.79,546,0,32
2025-03-07,U14,zone_2,65,72.41,498,0,32
2025-03-08,U14,zone_2,56,68.84,353,0,32
2025-03-09,U14,zone_2,43,68.26,269,0,32
2025-03-10,U14,zone_2,41,66.27,262,0,32
2025-03-11,U14,zone_2,40,69.27,326,0,32
2025-03-12,U14,zone_2,68,64.53,489,0,32
2025-03-13,U14,zone_2,71,69.22,538,0,32
2025-03-14,U14,zone_2,82,67.84,493,0,32
2025-03-15,U14,zone_2,52,75.84,347,0,32
2025-03-16,U14,zone_2,32,65.0,246,0,32
2025-03-17,U14,zone_2,39,75.12,223,0,32
2025-03-18,U14,zone_2,43,77.28,303,0,32
2025-03-19,U14,zone_2,56,73.93,438,0,32
2025-03-20,U14,zone_2,82,67.47,518,1,32
2025-03-21,U14,zone_2,73,74.96,466,1,32
