city_code,city,province,checkin,observed_so_far,predicted_demand,predicted_remaining
2337,sooza,hormozgan,2025-12-19,13,45,32
2337,sooza,hormozgan,2025-12-20,12,44,32
2337,sooza,hormozgan,2025-12-21,7,23,16
5163,sorak,mazandaran,2025-11-22,2,2,0
5163,sorak,mazandaran,2025-11-23,0,0,0
5163,sorak,mazandaran,2025-11-24,1,1,0
5163,sorak,mazandaran,2025-11-25,0,0,0
5163,sorak,mazandaran,2025-11-26,0,1,1
5163,sorak,mazandaran,2025-11-27,0,2,2
5163,sorak,mazandaran,2025-11-28,0,0,0
5163,sorak,mazandaran,2025-11-29,0,0,0
5163,sorak,mazandaran,2025-11-30,0,0,0
5163,sorak,mazandaran,2025-12-01,0,0,0
5163,sorak,mazandaran,2025-12-02,0,0,0
5163,sorak,mazandaran,2025-12-03,0,1,1
5163,sorak,mazandaran,2025-12-04,0,1,1
5163,sorak,mazandaran,2025-12-05,0,0,0
5163,sorak,mazandaran,2025-12-06,0,0,0
5163,sorak,mazandaran,2025-12-07,0,0,0
5163,sorak,mazandaran,2025-12-08,0,0,0
5163,sorak,mazandaran,2025-12-09,0,0,0
5163,sorak,mazandaran,2025-12-10,0,0,0
5163,sorak,mazandaran,2025-12-11,0,1,1
5163,sorak,mazandaran,2025-12-12,0,0,0
5163,sorak,mazandaran,2025-12-13,0,0,0
5163,sorak,mazandaran,2025-12-14,0,0,0
5163,sorak,mazandaran,2025-12-15,0,0,0
5163,sorak,mazandaran,2025-12-16,0,0,0
5163,sorak,mazandaran,2025-12-17,0,0,0
5163,sorak,mazandaran,2025-12-18,0,1,1
5163,sorak,mazandaran,2025-12-19,0,0,0
5163,sorak,mazandaran,2025-12-20,0,0,0
5163,sorak,mazandaran,2025-12-21,0,0,0
6248,sorkhrud,mazandaran,2025-11-22,1336,1555,219
6248,sorkhrud,mazandaran,2025-11-23,1085,1472,387
6248,sorkhrud,mazandaran,2025-11-24,808,1273,465
6248,sorkhrud,mazandaran,2025-11-25,787,1440,653
6248,sorkhrud,mazandaran,2025-11-26,1090,2398,1308
6248,sorkhrud,mazandaran,2025-11-27,1309,3465,2156
6248,sorkhrud,mazandaran,2025-11-28,357,1038,681
6248,sorkhrud,mazandaran,2025-11-29,161,707,546
6248,sorkhrud,mazandaran,2025-11-30,206,806,600
6248,sorkhrud,mazandaran,2025-12-01,176,726,550
6248,sorkhrud,mazandaran,2025-12-02,184,844,660
6248,sorkhrud,mazandaran,2025-12-03,258,1428,1170
6248,sorkhrud,mazandaran,2025-12-04,393,3155,2762
6248,sorkhrud,mazandaran,2025-12-05,211,1247,1036
6248,sorkhrud,mazandaran,2025-12-06,173,1103,930
6248,sorkhrud,mazandaran,2025-12-07,148,926,778
6248,sorkhrud,mazandaran,2025-12-08,110,856,746
6248,sorkhrud,mazandaran,2025-12-09,140,1020,880
6248,sorkhrud,mazandaran,2025-12-10,173,1447,1274
6248,sorkhrud,mazandaran,2025-12-11,274,3343,3069
6248,sorkhrud,mazandaran,2025-12-12,80,998,918
6248,sorkhrud,mazandaran,2025-12-13,34,870,836
6248,sorkhrud,mazandaran,2025-12-14,75,856,781
6248,sorkhrud,mazandaran,2025-12-15,65,972,907
6248,sorkhrud,mazandaran,2025-12-16,74,996,922
6248,sorkhrud,mazandaran,2025-12-17,51,1407,1356
6248,sorkhrud,mazandaran,2025-12-18,94,2118,2024
6248,sorkhrud,mazandaran,2025-12-19,20,1047,1027
6248,sorkhrud,mazandaran,2025-12-20,23,922,899
6248,sorkhrud,mazandaran,2025-12-21,25,617,592
4252,sowmeeh_sara,gilan,2025-11-22,300,334,34
4252,sowmeeh_sara,gilan,2025-11-23,215,274,59
4252,sowmeeh_sara,gilan,2025-11-24,195,275,80
4252,sowmeeh_sara,gilan,2025-11-25,195,309,114
4252,sowmeeh_sara,gilan,2025-11-26,196,392,196
4252,sowmeeh_sara,gilan,2025-11-27,159,388,229
4252,sowmeeh_sara,gilan,2025-11-28,52,140,88
4252,sowmeeh_sara,gilan,2025-11-29,49,131,82
4252,sowmeeh_sara,gilan,2025-11-30,48,129,81
4252,sowmeeh_sara,gilan,2025-12-01,35,114,79
4252,sowmeeh_sara,gilan,2025-12-02,27,117,90
4252,sowmeeh_sara,gilan,2025-12-03,52,222,170
4252,sowmeeh_sara,gilan,2025-12-04,61,384,323
4252,sowmeeh_sara,gilan,2025-12-05,52,178,126
4252,sowmeeh_sara,gilan,2025-12-06,43,148,105
4252,sowmeeh_sara,gilan,2025-12-07,55,156,101
4252,sowmeeh_sara,gilan,2025-12-08,52,135,83
4252,sowmeeh_sara,gilan,2025-12-09,36,135,99
4252,sowmeeh_sara,gilan,2025-12-10,34,193,159
4252,sowmeeh_sara,gilan,2025-12-11,22,378,356
4252,sowmeeh_sara,gilan,2025-12-12,19,134,115
4252,sowmeeh_sara,gilan,2025-12-13,18,114,96
4252,sowmeeh_sara,gilan,2025-12-14,15,100,85
4252,sowmeeh_sara,gilan,2025-12-15,10,119,109
4252,sowmeeh_sara,gilan,2025-12-16,8,132,124
4252,sowmeeh_sara,gilan,2025-12-17,10,181,171
4252,sowmeeh_sara,gilan,2025-12-18,6,213,207
4252,sowmeeh_sara,gilan,2025-12-19,12,124,112
4252,sowmeeh_sara,gilan,2025-12-20,10,97,87
4252,sowmeeh_sara,gilan,2025-12-21,5,69,64
3140,taleqan,alborz,2025-11-22,101,111,10
3140,taleqan,alborz,2025-11-23,116,155,39
3140,taleqan,alborz,2025-11-24,69,107,38
3140,taleqan,alborz,2025-11-25,42,75,33
3140,taleqan,alborz,2025-11-26,60,139,79
3140,taleqan,alborz,2025-11-27,115,392,277
3140,taleqan,alborz,2025-11-28,32,112,80
3140,taleqan,alborz,2025-11-29,5,36,31
3140,taleqan,alborz,2025-11-30,11,52,41
3140,taleqan,alborz,2025-12-01,16,66,50
3140,taleqan,alborz,2025-12-02,15,69,54
3140,taleqan,alborz,2025-12-03,18,105,87
3140,taleqan,alborz,2025-12-04,29,446,417
3140,taleqan,alborz,2025-12-05,13,137,124
3140,taleqan,alborz,2025-12-06,4,77,73
3140,taleqan,alborz,2025-12-07,2,74,72
3140,taleqan,alborz,2025-12-08,6,82,76
3140,taleqan,alborz,2025-12-09,3,87,84
3140,taleqan,alborz,2025-12-10,10,169,159
3140,taleqan,alborz,2025-12-11,13,543,530
3140,taleqan,alborz,2025-12-12,4,132,128
3140,taleqan,alborz,2025-12-13,3,86,83
3140,taleqan,alborz,2025-12-14,3,76,73
3140,taleqan,alborz,2025-12-15,8,106,98
3140,taleqan,alborz,2025-12-16,10,129,119
3140,taleqan,alborz,2025-12-17,12,196,184
3140,taleqan,alborz,2025-12-18,23,522,499
3140,taleqan,alborz,2025-12-19,7,176,169
3140,taleqan,alborz,2025-12-20,9,104,95
3140,taleqan,alborz,2025-12-21,3,76,73
5297,talesh,gilan,2025-11-22,1354,1496,142
5297,talesh,gilan,2025-11-23,961,1195,234
5297,talesh,gilan,2025-11-24,789,1109,320
5297,talesh,gilan,2025-11-25,679,1060,381
5297,talesh,gilan,2025-11-26,660,1225,565
5297,talesh,gilan,2025-11-27,570,1302,732
5297,talesh,gilan,2025-11-28,205,476,271
5297,talesh,gilan,2025-11-29,133,327,194
5297,talesh,gilan,2025-11-30,199,489,290
5297,talesh,gilan,2025-12-01,192,481,289
5297,talesh,gilan,2025-12-02,210,595,385
5297,talesh,gilan,2025-12-03,207,822,615
5297,talesh,gilan,2025-12-04,241,1655,1414
5297,talesh,gilan,2025-12-05,109,492,383
5297,talesh,gilan,2025-12-06,99,477,378
5297,talesh,gilan,2025-12-07,95,500,405
5297,talesh,gilan,2025-12-08,90,448,358
5297,talesh,gilan,2025-12-09,86,512,426
5297,talesh,gilan,2025-12-10,98,698,600
5297,talesh,gilan,2025-12-11,165,1661,1496
5297,talesh,gilan,2025-12-12,104,727,623
5297,talesh,gilan,2025-12-13,81,517,436
5297,talesh,gilan,2025-12-14,71,485,414
5297,talesh,gilan,2025-12-15,36,438,402
5297,talesh,gilan,2025-12-16,28,440,412
5297,talesh,gilan,2025-12-17,49,649,600
5297,talesh,gilan,2025-12-18,54,762,708
5297,talesh,gilan,2025-12-19,16,483,467
5297,talesh,gilan,2025-12-20,51,466,415
5297,talesh,gilan,2025-12-21,36,333,297
5762,taybad,khorasan_razavi,2025-11-22,0,0,0
5762,taybad,khorasan_razavi,2025-11-23,0,0,0
5762,taybad,khorasan_razavi,2025-11-24,0,0,0
5762,taybad,khorasan_razavi,2025-11-25,0,0,0
5762,taybad,khorasan_razavi,2025-11-26,0,0,0
5762,taybad,khorasan_razavi,2025-11-27,0,0,0
5762,taybad,khorasan_razavi,2025-11-28,0,0,0
5762,taybad,khorasan_razavi,2025-11-29,0,0,0
5762,taybad,khorasan_razavi,2025-11-30,0,0,0
5762,taybad,khorasan_razavi,2025-12-01,0,0,0
5762,taybad,khorasan_razavi,2025-12-02,0,0,0
5762,taybad,khorasan_razavi,2025-12-03,0,0,0
5762,taybad,khorasan_razavi,2025-12-04,0,0,0
5762,taybad,khorasan_razavi,2025-12-05,0,0,0
5762,taybad,khorasan_razavi,2025-12-06,0,0,0
5762,taybad,khorasan_razavi,2025-12-07,0,0,0
5762,taybad,khorasan_razavi,2025-12-08,0,0,0
5762,taybad,khorasan_razavi,2025-12-09,0,0,0
5762,taybad,khorasan_razavi,2025-12-10,0,0,0
5762,taybad,khorasan_razavi,2025-12-11,0,0,0
5762,taybad,khorasan_razavi,2025-12-12,0,0,0
5762,taybad,khorasan_razavi,2025-12-13,0,0,0
5762,taybad,khorasan_razavi,2025-12-14,0,0,0
5762,taybad,khorasan_razavi,2025-12-15,0,0,0
5762,taybad,khorasan_razavi,2025-12-16,0,0,0
5762,taybad,khorasan_razavi,2025-12-17,0,0,0
5762,taybad,khorasan_razavi,2025-12-18,0,0,0
5762,taybad,khorasan_razavi,2025-12-19,0,0,0
5762,taybad,khorasan_razavi,2025-12-20,0,0,0
5762,taybad,khorasan_razavi,2025-12-21,0,0,0
1183,tehran,tehran,2025-11-22,31189,37183,5994
1183,tehran,tehran,2025-11-23,26662,37760,11098
1183,tehran,tehran,2025-11-24,23185,37313,14128
1183,tehran,tehran,2025-11-25,21661,35821,14160
1183,tehran,tehran,2025-11-26,20506,42184,21678
1183,tehran,tehran,2025-11-27,21334,49881,28547
1183,tehran,tehran,2025-11-28,12597,29268,16671
1183,tehran,tehran,2025-11-29,11806,30893,19087
1183,tehran,tehran,2025-11-30,11493,30649,19156
1183,tehran,tehran,2025-12-01,10991,31982,20991
1183,tehran,tehran,2025-12-02,10815,32068,21253
1183,tehran,tehran,2025-12-03,11064,38432,27368
1183,tehran,tehran,2025-12-04,12032,52155,40123
1183,tehran,tehran,2025-12-05,8997,37345,28348
1183,tehran,tehran,2025-12-06,8560,35033,26473
1183,tehran,tehran,2025-12-07,8375,33673,25298
1183,tehran,tehran,2025-12-08,8087,36372,28285
1183,tehran,tehran,2025-12-09,8003,36788,28785
1183,tehran,tehran,2025-12-10,8261,43523,35262
1183,tehran,tehran,2025-12-11,8891,50277,41386
1183,tehran,tehran,2025-12-12,6767,35525,28758
1183,tehran,tehran,2025-12-13,6772,35572,28800
1183,tehran,tehran,2025-12-14,6528,34471,27943
1183,tehran,tehran,2025-12-15,6336,35612,29276
1183,tehran,tehran,2025-12-16,6241,35550,29309
1183,tehran,tehran,2025-12-17,6309,40190,33881
1183,tehran,tehran,2025-12-18,6492,49932,43440
1183,tehran,tehran,2025-12-19,5030,33405,28375
1183,tehran,tehran,2025-12-20,5034,33001,27967
1183,tehran,tehran,2025-12-21,2692,27286,24594
4946,tiran,isfahan,2025-11-22,2,2,0
4946,tiran,isfahan,2025-11-23,4,5,1
4946,tiran,isfahan,2025-11-24,2,3,1
4946,tiran,isfahan,2025-11-25,2,3,1
4946,tiran,isfahan,2025-11-26,0,1,1
4946,tiran,isfahan,2025-11-27,0,2,2
4946,tiran,isfahan,2025-11-28,0,1,1
4946,tiran,isfahan,2025-11-29,0,1,1
4946,tiran,isfahan,2025-11-30,2,3,1
4946,tiran,isfahan,2025-12-01,0,2,2
4946,tiran,isfahan,2025-12-02,0,2,2
4946,tiran,isfahan,2025-12-03,0,3,3
4946,tiran,isfahan,2025-12-04,0,5,5
4946,tiran,isfahan,2025-12-05,0,2,2
4946,tiran,isfahan,2025-12-06,0,3,3
4946,tiran,isfahan,2025-12-07,0,3,3
4946,tiran,isfahan,2025-12-08,0,3,3
4946,tiran,isfahan,2025-12-09,0,3,3
4946,tiran,isfahan,2025-12-10,0,3,3
4946,tiran,isfahan,2025-12-11,0,5,5
4946,tiran,isfahan,2025-12-12,0,3,3
4946,tiran,isfahan,2025-12-13,0,3,3
4946,tiran,isfahan,2025-12-14,0,3,3
4946,tiran,isfahan,2025-12-15,0,4,4
4946,tiran,isfahan,2025-12-16,0,4,4
4946,tiran,isfahan,2025-12-17,0,4,4
4946,tiran,isfahan,2025-12-18,0,5,5
4946,tiran,isfahan,2025-12-19,0,4,4
4946,tiran,isfahan,2025-12-20,0,4,4
4946,tiran,isfahan,2025-12-21,0,3,3
3523,tonekabon,mazandaran,2025-11-22,4017,4499,482
3523,tonekabon,mazandaran,2025-11-23,3116,3991,875
3523,tonekabon,mazandaran,2025-11-24,2240,3327,1087
3523,tonekabon,mazandaran,2025-11-25,2107,3454,1347
3523,tonekabon,mazandaran,2025-11-26,2815,5473,2658
3523,tonekabon,mazandaran,2025-11-27,2563,5892,3329
3523,tonekabon,mazandaran,2025-11-28,908,2289,1381
3523,tonekabon,mazandaran,2025-11-29,734,1760,1026
3523,tonekabon,mazandaran,2025-11-30,765,2042,1277
3523,tonekabon,mazandaran,2025-12-01,568,1858,1290
3523,tonekabon,mazandaran,2025-12-02,631,2124,1493
3523,tonekabon,mazandaran,2025-12-03,801,3375,2574
3523,tonekabon,mazandaran,2025-12-04,840,4938,4098
3523,tonekabon,mazandaran,2025-12-05,350,1938,1588
3523,tonekabon,mazandaran,2025-12-06,401,2012,1611
3523,tonekabon,mazandaran,2025-12-07,346,1792,1446
3523,tonekabon,mazandaran,2025-12-08,334,1824,1490
3523,tonekabon,mazandaran,2025-12-09,322,1864,1542
3523,tonekabon,mazandaran,2025-12-10,389,3317,2928
3523,tonekabon,mazandaran,2025-12-11,464,5558,5094
3523,tonekabon,mazandaran,2025-12-12,307,2288,1981
3523,tonekabon,mazandaran,2025-12-13,283,1719,1436
3523,tonekabon,mazandaran,2025-12-14,256,1469,1213
3523,tonekabon,mazandaran,2025-12-15,236,1639,1403
3523,tonekabon,mazandaran,2025-12-16,300,1958,1658
3523,tonekabon,mazandaran,2025-12-17,329,3193,2864
3523,tonekabon,mazandaran,2025-12-18,356,3892,3536
3523,tonekabon,mazandaran,2025-12-19,188,2180,1992
3523,tonekabon,mazandaran,2025-12-20,166,1622,1456
3523,tonekabon,mazandaran,2025-12-21,98,1024,926
4396,tonkaman,alborz,2025-11-22,0,0,0
4396,tonkaman,alborz,2025-11-23,0,0,0
4396,tonkaman,alborz,2025-11-24,0,0,0
4396,tonkaman,alborz,2025-11-25,0,0,0
4396,tonkaman,alborz,2025-11-26,0,0,0
4396,tonkaman,alborz,2025-11-27,0,0,0
4396,tonkaman,alborz,2025-11-28,0,0,0
4396,tonkaman,alborz,2025-11-29,0,0,0
4396,tonkaman,alborz,2025-11-30,0,0,0
4396,tonkaman,alborz,2025-12-01,0,0,0
4396,tonkaman,alborz,2025-12-02,0,0,0
4396,tonkaman,alborz,2025-12-03,0,0,0
4396,tonkaman,alborz,2025-12-04,0,0,0
4396,tonkaman,alborz,2025-12-05,0,0,0
4396,tonkaman,alborz,2025-12-06,0,0,0
4396,tonkaman,alborz,2025-12-07,0,0,0
4396,tonkaman,alborz,2025-12-08,0,0,0
4396,tonkaman,alborz,2025-12-09,0,0,0
4396,tonkaman,alborz,2025-12-10,0,0,0
4396,tonkaman,alborz,2025-12-11,0,0,0
4396,tonkaman,alborz,2025-12-12,0,0,0
4396,tonkaman,alborz,2025-12-13,0,0,0
4396,tonkaman,alborz,2025-12-14,0,0,0
4396,tonkaman,alborz,2025-12-15,0,0,0
4396,tonkaman,alborz,2025-12-16,0,0,0
4396,tonkaman,alborz,2025-12-17,0,0,0
4396,tonkaman,alborz,2025-12-18,0,0,0
4396,tonkaman,alborz,2025-12-19,0,0,0
4396,tonkaman,alborz,2025-12-20,0,0,0
4396,tonkaman,alborz,2025-12-21,0,0,0
6912,toodeshk,isfahan,2025-11-22,0,0,0
6912,toodeshk,isfahan,2025-11-23,0,0,0
6912,toodeshk,isfahan,2025-11-24,0,0,0
6912,toodeshk,isfahan,2025-11-25,0,0,0
6912,toodeshk,isfahan,2025-11-26,0,0,0
6912,toodeshk,isfahan,2025-11-27,0,0,0
6912,toodeshk,isfahan,2025-11-28,0,0,0
6912,toodeshk,isfahan,2025-11-29,0,0,0
6912,toodeshk,isfahan,2025-11-30,0,0,0
6912,toodeshk,isfahan,2025-12-01,0,0,0
6912,toodeshk,isfahan,2025-12-02,0,0,0
6912,toodeshk,isfahan,2025-12-03,0,0,0
6912,toodeshk,isfahan,2025-12-04,0,0,0
6912,toodeshk,isfahan,2025-12-05,0,0,0
6912,toodeshk,isfahan,2025-12-06,0,0,0
6912,toodeshk,isfahan,2025-12-07,0,0,0
6912,toodeshk,isfahan,2025-12-08,0,0,0
6912,toodeshk,isfahan,2025-12-09,0,0,0
6912,toodeshk,isfahan,2025-12-10,0,0,0
6912,toodeshk,isfahan,2025-12-11,0,0,0
6912,toodeshk,isfahan,2025-12-12,0,0,0
6912,toodeshk,isfahan,2025-12-13,0,0,0
6912,toodeshk,isfahan,2025-12-14,0,0,0
6912,toodeshk,isfahan,2025-12-15,0,0,0
6912,toodeshk,isfahan,2025-12-16,0,0,0
6912,toodeshk,isfahan,2025-12-17,0,0,0
6912,toodeshk,isfahan,2025-12-18,0,0,0
6912,toodeshk,isfahan,2025-12-19,0,0,0
6912,toodeshk,isfahan,2025-12-20,0,0,0
6912,toodeshk,isfahan,2025-12-21,0,0,0
6862,tootekabon,gilan,2025-11-22,51,60,9
6862,tootekabon,gilan,2025-11-23,37,49,12
6862,tootekabon,gilan,2025-11-24,11,24,13
6862,tootekabon,gilan,2025-11-25,10,26,16
6862,tootekabon,gilan,2025-11-26,18,58,40
6862,tootekabon,gilan,2025-11-27,32,121,89
6862,tootekabon,gilan,2025-11-28,4,22,18
6862,tootekabon,gilan,2025-11-29,11,24,13
6862,tootekabon,gilan,2025-11-30,12,26,14
6862,tootekabon,gilan,2025-12-01,0,11,11
6862,tootekabon,gilan,2025-12-02,2,18,16
6862,tootekabon,gilan,2025-12-03,8,49,41
6862,tootekabon,gilan,2025-12-04,10,160,150
6862,tootekabon,gilan,2025-12-05,1,26,25
6862,tootekabon,gilan,2025-12-06,0,22,22
6862,tootekabon,gilan,2025-12-07,0,17,17
6862,tootekabon,gilan,2025-12-08,6,21,15
6862,tootekabon,gilan,2025-12-09,6,23,17
6862,tootekabon,gilan,2025-12-10,0,31,31
6862,tootekabon,gilan,2025-12-11,0,101,101
6862,tootekabon,gilan,2025-12-12,0,24,24
6862,tootekabon,gilan,2025-12-13,0,17,17
6862,tootekabon,gilan,2025-12-14,0,16,16
6862,tootekabon,gilan,2025-12-15,0,18,18
6862,tootekabon,gilan,2025-12-16,0,21,21
6862,tootekabon,gilan,2025-12-17,0,37,37
6862,tootekabon,gilan,2025-12-18,2,80,78
6862,tootekabon,gilan,2025-12-19,0,26,26
6862,tootekabon,gilan,2025-12-20,0,18,18
6862,tootekabon,gilan,2025-12-21,0,12,12
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-22,8,10,2
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-23,7,11,4
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-24,7,13,6
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-25,6,13,7
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-26,6,15,9
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-27,11,21,10
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-28,5,12,7
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-29,9,17,8
1371,torbat_e_heydarieh,khorasan_razavi,2025-11-30,5,15,10
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-01,5,15,10
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-02,13,24,11
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-03,7,20,13
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-04,2,18,16
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-05,7,17,10
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-06,3,15,12
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-07,3,15,12
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-08,3,14,11
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-09,4,17,13
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-10,3,15,12
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-11,2,20,18
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-12,2,13,11
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-13,1,14,13
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-14,1,14,13
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-15,4,18,14
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-16,1,17,16
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-17,0,15,15
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-18,0,18,18
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-19,0,12,12
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-20,0,14,14
1371,torbat_e_heydarieh,khorasan_razavi,2025-12-21,0,11,11
9076,torbat_e_jam,khorasan_razavi,2025-11-22,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-23,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-24,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-25,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-26,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-27,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-28,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-29,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-11-30,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-01,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-02,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-03,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-04,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-05,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-06,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-07,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-08,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-09,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-10,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-11,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-12,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-13,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-14,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-15,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-16,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-17,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-18,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-19,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-20,0,0,0
9076,torbat_e_jam,khorasan_razavi,2025-12-21,0,0,0
9806,torghabeh,khorasan_razavi,2025-11-22,81,91,10
9806,torghabeh,khorasan_razavi,2025-11-23,104,128,24
9806,torghabeh,khorasan_razavi,2025-11-24,55,79,24
9806,torghabeh,khorasan_razavi,2025-11-25,50,83,33
9806,torghabeh,khorasan_razavi,2025-11-26,39,84,45
9806,torghabeh,khorasan_razavi,2025-11-27,45,137,92
9806,torghabeh,khorasan_razavi,2025-11-28,7,30,23
9806,torghabeh,khorasan_razavi,2025-11-29,5,25,20
9806,torghabeh,khorasan_razavi,2025-11-30,5,29,24
9806,torghabeh,khorasan_razavi,2025-12-01,3,28,25
9806,torghabeh,khorasan_razavi,2025-12-02,3,34,31
9806,torghabeh,khorasan_razavi,2025-12-03,9,51,42
9806,torghabeh,khorasan_razavi,2025-12-04,20,174,154
9806,torghabeh,khorasan_razavi,2025-12-05,8,55,47
9806,torghabeh,khorasan_razavi,2025-12-06,6,43,37
9806,torghabeh,khorasan_razavi,2025-12-07,3,37,34
9806,torghabeh,khorasan_razavi,2025-12-08,5,40,35
9806,torghabeh,khorasan_razavi,2025-12-09,15,59,44
9806,torghabeh,khorasan_razavi,2025-12-10,4,50,46
9806,torghabeh,khorasan_razavi,2025-12-11,7,144,137
9806,torghabeh,khorasan_razavi,2025-12-12,3,37,34
9806,torghabeh,khorasan_razavi,2025-12-13,12,56,44
9806,torghabeh,khorasan_razavi,2025-12-14,3,35,32
9806,torghabeh,khorasan_razavi,2025-12-15,4,43,39
9806,torghabeh,khorasan_razavi,2025-12-16,4,49,45
9806,torghabeh,khorasan_razavi,2025-12-17,6,71,65
9806,torghabeh,khorasan_razavi,2025-12-18,10,144,134
9806,torghabeh,khorasan_razavi,2025-12-19,5,56,51
9806,torghabeh,khorasan_razavi,2025-12-20,2,41,39
9806,torghabeh,khorasan_razavi,2025-12-21,3,34,31
4611,tous,khorasan_razavi,2025-11-22,1,1,0
4611,tous,khorasan_razavi,2025-11-23,4,5,1
4611,tous,khorasan_razavi,2025-11-24,1,1,0
4611,tous,khorasan_razavi,2025-11-25,3,6,3
4611,tous,khorasan_razavi,2025-11-26,0,0,0
4611,tous,khorasan_razavi,2025-11-27,0,0,0
4611,tous,khorasan_razavi,2025-11-28,0,0,0
4611,tous,khorasan_razavi,2025-11-29,5,10,5
4611,tous,khorasan_razavi,2025-11-30,5,11,6
4611,tous,khorasan_razavi,2025-12-01,5,13,8
4611,tous,khorasan_razavi,2025-12-02,0,0,0
4611,tous,khorasan_razavi,2025-12-03,0,0,0
4611,tous,khorasan_razavi,2025-12-04,0,0,0
4611,tous,khorasan_razavi,2025-12-05,0,0,0
4611,tous,khorasan_razavi,2025-12-06,1,5,4
4611,tous,khorasan_razavi,2025-12-07,1,4,3
4611,tous,khorasan_razavi,2025-12-08,1,4,3
4611,tous,khorasan_razavi,2025-12-09,0,0,0
4611,tous,khorasan_razavi,2025-12-10,0,0,0
4611,tous,khorasan_razavi,2025-12-11,0,0,0
4611,tous,khorasan_razavi,2025-12-12,0,0,0
4611,tous,khorasan_razavi,2025-12-13,0,0,0
4611,tous,khorasan_razavi,2025-12-14,0,0,0
4611,tous,khorasan_razavi,2025-12-15,0,0,0
4611,tous,khorasan_razavi,2025-12-16,0,0,0
4611,tous,khorasan_razavi,2025-12-17,2,6,4
4611,tous,khorasan_razavi,2025-12-18,0,0,0
4611,tous,khorasan_razavi,2025-12-19,0,0,0
4611,tous,khorasan_razavi,2025-12-20,0,0,0
4611,tous,khorasan_razavi,2025-12-21,0,0,0
7401,vahidieh,tehran,2025-11-22,0,0,0
7401,vahidieh,tehran,2025-11-23,1,1,0
7401,vahidieh,tehran,2025-11-24,2,2,0
7401,vahidieh,tehran,2025-11-25,2,3,1
7401,vahidieh,tehran,2025-11-26,0,1,1
7401,vahidieh,tehran,2025-11-27,0,2,2
7401,vahidieh,tehran,2025-11-28,0,0,0
7401,vahidieh,tehran,2025-11-29,0,0,0
